"train/epoch","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config21-fien-interleaved-0-0507 - _step","gpt2-config21-fien-interleaved-0-0507 - _step__MIN","gpt2-config21-fien-interleaved-0-0507 - _step__MAX","gpt2-config21-fien-interleaved-0-0507 - train/loss","gpt2-config21-fien-interleaved-0-0507 - train/loss__MIN","gpt2-config21-fien-interleaved-0-0507 - train/loss__MAX","gpt2-config21-deen-interleaved-0-0507 - _step","gpt2-config21-deen-interleaved-0-0507 - _step__MIN","gpt2-config21-deen-interleaved-0-0507 - _step__MAX","gpt2-config21-deen-interleaved-0-0507 - train/loss","gpt2-config21-deen-interleaved-0-0507 - train/loss__MIN","gpt2-config21-deen-interleaved-0-0507 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407 - _step","gpt2-config22-fien-interleaved-0-0407 - _step__MIN","gpt2-config22-fien-interleaved-0-0407 - _step__MAX","gpt2-config22-fien-interleaved-0-0407 - train/loss","gpt2-config22-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407 - _step","gpt2-config22-deen-interleaved-0-0407 - _step__MIN","gpt2-config22-deen-interleaved-0-0407 - _step__MAX","gpt2-config22-deen-interleaved-0-0407 - train/loss","gpt2-config22-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config23-fien-interleaved-0-0407 - _step","gpt2-config23-fien-interleaved-0-0407 - _step__MIN","gpt2-config23-fien-interleaved-0-0407 - _step__MAX","gpt2-config23-fien-interleaved-0-0407 - train/loss","gpt2-config23-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407 - _step","gpt2-config23-deen-interleaved-0-0407 - _step__MIN","gpt2-config23-deen-interleaved-0-0407 - _step__MAX","gpt2-config23-deen-interleaved-0-0407 - train/loss","gpt2-config23-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config21-deen-sequential-0-3006-2 - _step","gpt2-config21-deen-sequential-0-3006-2 - _step__MIN","gpt2-config21-deen-sequential-0-3006-2 - _step__MAX","gpt2-config21-deen-sequential-0-3006-2 - train/loss","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config21-fien-sequential-0-3006-2 - _step","gpt2-config21-fien-sequential-0-3006-2 - _step__MIN","gpt2-config21-fien-sequential-0-3006-2 - _step__MAX","gpt2-config21-fien-sequential-0-3006-2 - train/loss","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-deen-sequential-0-3006-2 - _step","gpt2-config23-deen-sequential-0-3006-2 - _step__MIN","gpt2-config23-deen-sequential-0-3006-2 - _step__MAX","gpt2-config23-deen-sequential-0-3006-2 - train/loss","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-fien-sequential-0-3006-2 - _step","gpt2-config23-fien-sequential-0-3006-2 - _step__MIN","gpt2-config23-fien-sequential-0-3006-2 - _step__MAX","gpt2-config23-fien-sequential-0-3006-2 - train/loss","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config22-deen-sequential-0-2806-2 - _step","gpt2-config22-deen-sequential-0-2806-2 - _step__MIN","gpt2-config22-deen-sequential-0-2806-2 - _step__MAX","gpt2-config22-deen-sequential-0-2806-2 - train/loss","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MAX","gpt2-config22-fien-sequential-0-2806-2 - _step","gpt2-config22-fien-sequential-0-2806-2 - _step__MIN","gpt2-config22-fien-sequential-0-2806-2 - _step__MAX","gpt2-config22-fien-sequential-0-2806-2 - train/loss","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MAX","gpt2-config11-de-sequential-0-2706-1 - _step","gpt2-config11-de-sequential-0-2706-1 - _step__MIN","gpt2-config11-de-sequential-0-2706-1 - _step__MAX","gpt2-config11-de-sequential-0-2706-1 - train/loss","gpt2-config11-de-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-de-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-fi-sequential-0-2706-1 - _step","gpt2-config13-fi-sequential-0-2706-1 - _step__MIN","gpt2-config13-fi-sequential-0-2706-1 - _step__MAX","gpt2-config13-fi-sequential-0-2706-1 - train/loss","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config11-fi-sequential-0-2706-1 - _step","gpt2-config11-fi-sequential-0-2706-1 - _step__MIN","gpt2-config11-fi-sequential-0-2706-1 - _step__MAX","gpt2-config11-fi-sequential-0-2706-1 - train/loss","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-de-sequential-0-2606-1 - _step","gpt2-config13-de-sequential-0-2606-1 - _step__MIN","gpt2-config13-de-sequential-0-2606-1 - _step__MAX","gpt2-config13-de-sequential-0-2606-1 - train/loss","gpt2-config13-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config13-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-fi-sequential-0-2606-1 - _step","gpt2-config12-fi-sequential-0-2606-1 - _step__MIN","gpt2-config12-fi-sequential-0-2606-1 - _step__MAX","gpt2-config12-fi-sequential-0-2606-1 - train/loss","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-de-sequential-0-2606-1 - _step","gpt2-config12-de-sequential-0-2606-1 - _step__MIN","gpt2-config12-de-sequential-0-2606-1 - _step__MAX","gpt2-config12-de-sequential-0-2606-1 - train/loss","gpt2-config12-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config11-en-sequential-0-2306-1 - _step","gpt2-config11-en-sequential-0-2306-1 - _step__MIN","gpt2-config11-en-sequential-0-2306-1 - _step__MAX","gpt2-config11-en-sequential-0-2306-1 - train/loss","gpt2-config11-en-sequential-0-2306-1 - train/loss__MIN","gpt2-config11-en-sequential-0-2306-1 - train/loss__MAX"
"1.1","","","","","","","","","","","","","","","","","","","","","","","","","101","101","101","3.4818","3.4818","3.4818","101","101","101","3.3985","3.3985","3.3985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","51","51","3.242","3.242","3.242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","25","3.8579","3.8579","3.8579","50","50","50","3.6452","3.6452","3.6452","","","","","","","25","25","25","3.8327","3.8327","3.8327","","","","","","","","","","","",""
"1.11","","","","","","","","","","","","","","","","","","","","","","","","","102","102","102","3.4868","3.4868","3.4868","102","102","102","3.3945","3.3945","3.3945","51","51","51","3.5562","3.5562","3.5562","51","51","51","3.464","3.464","3.464","51","51","51","3.7096","3.7096","3.7096","51","51","51","3.4583","3.4583","3.4583","51","51","51","3.2233","3.2233","3.2233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","51","51","3.4701","3.4701","3.4701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","49","49","3.5096","3.5096","3.5096"
"1.12","","","","","","","","","","","","","","","","","","","","","","","","","103","103","103","3.4769","3.4769","3.4769","103","103","103","3.3951","3.3951","3.3951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","52","52","3.2409","3.2409","3.2409","","","","","","","26","26","26","3.2536","3.2536","3.2536","","","","","","","26","26","26","3.2783","3.2783","3.2783","","","","","","","","","","","","","51","51","51","3.6404","3.6404","3.6404","","","","","","","","","","","","","","","","","","","","","","","",""
"1.13","","","","","","","","","","","","","","","","","","","","","","","","","104","104","104","3.4818","3.4818","3.4818","104","104","104","3.3926","3.3926","3.3926","52","52","52","3.5501","3.5501","3.5501","52","52","52","3.4607","3.4607","3.4607","52","52","52","3.6993","3.6993","3.6993","52","52","52","3.4542","3.4542","3.4542","52","52","52","3.2206","3.2206","3.2206","","","","","","","26","26","26","3.2405","3.2405","3.2405","","","","","","","26","26","26","3.2641","3.2641","3.2641","","","","","","","52","52","52","3.4633","3.4633","3.4633","","","","","","","","","","","","","26","26","26","3.9367","3.9367","3.9367","","","","","","","26","26","26","3.6229","3.6229","3.6229","50","50","50","3.4967","3.4967","3.4967"
"1.14","","","","","","","","","","","","","","","","","","","","","","","","","105","105","105","3.4865","3.4865","3.4865","105","105","105","3.3861","3.3861","3.3861","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","53","53","3.238","3.238","3.238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","26","26","3.8213","3.8213","3.8213","52","52","52","3.63","3.63","3.63","","","","","","","26","26","26","3.8042","3.8042","3.8042","","","","","","","","","","","",""
"1.15","","","","","","","","","","","","","","","","","","","","","","","","","106","106","106","3.4786","3.4786","3.4786","","","","","","","53","53","53","3.5525","3.5525","3.5525","","","","","","","53","53","53","3.6987","3.6987","3.6987","","","","","","","53","53","53","3.2163","3.2163","3.2163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.16","","","","","","","","","","","","","","","","","","","","","","","","","107","107","107","3.4754","3.4754","3.4754","106","106","106","3.3866","3.3866","3.3866","","","","","","","53","53","53","3.4515","3.4515","3.4515","","","","","","","53","53","53","3.4441","3.4441","3.4441","","","","","","","54","54","54","3.2312","3.2312","3.2312","","","","","","","27","27","27","3.2465","3.2465","3.2465","","","","","","","27","27","27","3.2697","3.2697","3.2697","53","53","53","3.4569","3.4569","3.4569","","","","","","","53","53","53","3.6263","3.6263","3.6263","","","","","","","","","","","","","","","","","","","51","51","51","3.4942","3.4942","3.4942"
"1.17","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","3.4719","3.4719","3.4719","107","107","107","3.3857","3.3857","3.3857","54","54","54","3.5414","3.5414","3.5414","","","","","","","54","54","54","3.6853","3.6853","3.6853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","3.3871","3.3871","3.3871","","","","","","","54","54","54","3.4506","3.4506","3.4506","","","","","","","54","54","54","3.4437","3.4437","3.4437","54","54","54","3.2141","3.2141","3.2141","55","55","55","3.2267","3.2267","3.2267","27","27","27","3.2341","3.2341","3.2341","","","","","","","27","27","27","3.2572","3.2572","3.2572","","","","","","","54","54","54","3.453","3.453","3.453","","","","","","","","","","","","","27","27","27","3.8902","3.8902","3.8902","","","","","","","27","27","27","3.6008","3.6008","3.6008","52","52","52","3.4877","3.4877","3.4877"
"1.19","","","","","","","","","","","","","","","","","","","","","","","","","109","109","109","3.4679","3.4679","3.4679","109","109","109","3.3816","3.3816","3.3816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","27","27","3.8043","3.8043","3.8043","54","54","54","3.6197","3.6197","3.6197","","","","","","","27","27","27","3.7784","3.7784","3.7784","","","","","","","","","","","",""
"1.2","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","3.4708","3.4708","3.4708","110","110","110","3.3821","3.3821","3.3821","55","55","55","3.5367","3.5367","3.5367","55","55","55","3.4451","3.4451","3.4451","55","55","55","3.675","3.675","3.675","55","55","55","3.4375","3.4375","3.4375","55","55","55","3.2155","3.2155","3.2155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","55","55","3.4391","3.4391","3.4391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","53","53","3.4782","3.4782","3.4782"
"1.21","","","","","","","","","","","","","","","","","","","","","","","","","111","111","111","3.469","3.469","3.469","111","111","111","3.3762","3.3762","3.3762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","56","3.2234","3.2234","3.2234","","","","","","","28","28","28","3.2358","3.2358","3.2358","","","","","","","28","28","28","3.2585","3.2585","3.2585","","","","","","","","","","","","","55","55","55","3.6118","3.6118","3.6118","","","","","","","","","","","","","","","","","","","","","","","",""
"1.22","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","3.4648","3.4648","3.4648","112","112","112","3.3771","3.3771","3.3771","56","56","56","3.5327","3.5327","3.5327","56","56","56","3.4392","3.4392","3.4392","56","56","56","3.6662","3.6662","3.6662","56","56","56","3.4309","3.4309","3.4309","56","56","56","3.2133","3.2133","3.2133","","","","","","","28","28","28","3.2327","3.2327","3.2327","","","","","","","28","28","28","3.2552","3.2552","3.2552","","","","","","","56","56","56","3.4365","3.4365","3.4365","","","","","","","","","","","","","28","28","28","3.8407","3.8407","3.8407","","","","","","","28","28","28","3.5735","3.5735","3.5735","","","","","",""
"1.23","","","","","","","","","","","","","","","","","","","","","","","","","113","113","113","3.4598","3.4598","3.4598","113","113","113","3.3759","3.3759","3.3759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","3.221","3.221","3.221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","3.788","3.788","3.788","56","56","56","3.6113","3.6113","3.6113","","","","","","","28","28","28","3.7585","3.7585","3.7585","","","","","","","54","54","54","3.4753","3.4753","3.4753"
"1.24","","","","","","","","","","","","","","","","","","","","","","","","","114","114","114","3.4587","3.4587","3.4587","114","114","114","3.3689","3.3689","3.3689","57","57","57","3.5238","3.5238","3.5238","57","57","57","3.4342","3.4342","3.4342","57","57","57","3.6552","3.6552","3.6552","57","57","57","3.4256","3.4256","3.4256","57","57","57","3.2065","3.2065","3.2065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","3.4334","3.4334","3.4334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.25","","","","","","","","","","","","","","","","","","","","","","","","","115","115","115","3.4603","3.4603","3.4603","115","115","115","3.3734","3.3734","3.3734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","58","58","3.2236","3.2236","3.2236","","","","","","","29","29","29","3.233","3.233","3.233","","","","","","","29","29","29","3.2556","3.2556","3.2556","","","","","","","","","","","","","57","57","57","3.6009","3.6009","3.6009","","","","","","","","","","","","","","","","","","","55","55","55","3.4706","3.4706","3.4706"
"1.26","","","","","","","","","","","","","","","","","","","","","","","","","116","116","116","3.458","3.458","3.458","116","116","116","3.3725","3.3725","3.3725","58","58","58","3.5232","3.5232","3.5232","58","58","58","3.4331","3.4331","3.4331","58","58","58","3.6537","3.6537","3.6537","58","58","58","3.4252","3.4252","3.4252","58","58","58","3.2075","3.2075","3.2075","","","","","","","29","29","29","3.2258","3.2258","3.2258","","","","","","","29","29","29","3.2473","3.2473","3.2473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.27","","","","","","","","","","","","","","","","","","","","","","","","","117","117","117","3.4595","3.4595","3.4595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","3.2207","3.2207","3.2207","","","","","","","","","","","","","","","","","","","","","","","","","58","58","58","3.4273","3.4273","3.4273","29","29","29","3.7438","3.7438","3.7438","58","58","58","3.5918","3.5918","3.5918","29","29","29","3.7977","3.7977","3.7977","29","29","29","3.7339","3.7339","3.7339","29","29","29","3.558","3.558","3.558","56","56","56","3.4597","3.4597","3.4597"
"1.28","","","","","","","","","","","","","","","","","","","","","","","","","118","118","118","3.4491","3.4491","3.4491","117","117","117","3.372","3.372","3.372","59","59","59","3.5172","3.5172","3.5172","","","","","","","59","59","59","3.6424","3.6424","3.6424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.29","","","","","","","","","","","","","","","","","","","","","","","","","119","119","119","3.451","3.451","3.451","118","118","118","3.3646","3.3646","3.3646","","","","","","","59","59","59","3.4279","3.4279","3.4279","","","","","","","59","59","59","3.4198","3.4198","3.4198","59","59","59","3.2046","3.2046","3.2046","60","60","60","3.2154","3.2154","3.2154","","","","","","","30","30","30","3.2279","3.2279","3.2279","","","","","","","30","30","30","3.2501","3.2501","3.2501","59","59","59","3.4235","3.4235","3.4235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","3.4506","3.4506","3.4506"
"1.3","","","","","","","","","","","","","","","","","","","","","","","","","120","120","120","3.4472","3.4472","3.4472","119","119","119","3.3647","3.3647","3.3647","60","60","60","3.5104","3.5104","3.5104","","","","","","","60","60","60","3.6316","3.6316","3.6316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","3.5846","3.5846","3.5846","","","","","","","","","","","","","","","","","","","","","","","",""
"1.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","120","120","3.3554","3.3554","3.3554","","","","","","","60","60","60","3.4189","3.4189","3.4189","","","","","","","60","60","60","3.4104","3.4104","3.4104","60","60","60","3.207","3.207","3.207","61","61","61","3.2109","3.2109","3.2109","30","30","30","3.2237","3.2237","3.2237","","","","","","","30","30","30","3.2456","3.2456","3.2456","","","","","","","60","60","60","3.413","3.413","3.413","","","","","","","","","","","","","30","30","30","3.7616","3.7616","3.7616","","","","","","","30","30","30","3.5409","3.5409","3.5409","","","","","",""
"1.32","","","","","","","","","","","","","","","","","","","","","","","","","121","121","121","3.4483","3.4483","3.4483","121","121","121","3.3608","3.3608","3.3608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","30","30","3.7175","3.7175","3.7175","60","60","60","3.5815","3.5815","3.5815","","","","","","","30","30","30","3.7131","3.7131","3.7131","","","","","","","58","58","58","3.444","3.444","3.444"
"1.33","","","","","","","","","","","","","","","","","","","","","","","","","122","122","122","3.4536","3.4536","3.4536","122","122","122","3.3582","3.3582","3.3582","61","61","61","3.5119","3.5119","3.5119","61","61","61","3.4179","3.4179","3.4179","61","61","61","3.6308","3.6308","3.6308","61","61","61","3.4078","3.4078","3.4078","61","61","61","3.2026","3.2026","3.2026","62","62","62","3.2123","3.2123","3.2123","","","","","","","31","31","31","3.222","3.222","3.222","","","","","","","31","31","31","3.243","3.243","3.243","61","61","61","3.4132","3.4132","3.4132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.34","","","","","","","","","","","","","","","","","","","","","","","","","123","123","123","3.4476","3.4476","3.4476","123","123","123","3.3571","3.3571","3.3571","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","61","61","3.5826","3.5826","3.5826","","","","","","","","","","","","","","","","","","","59","59","59","3.4435","3.4435","3.4435"
"1.35","","","","","","","","","","","","","","","","","","","","","","","","","124","124","124","3.4429","3.4429","3.4429","124","124","124","3.36","3.36","3.36","62","62","62","3.5053","3.5053","3.5053","62","62","62","3.4155","3.4155","3.4155","62","62","62","3.6215","3.6215","3.6215","62","62","62","3.406","3.406","3.406","62","62","62","3.1959","3.1959","3.1959","","","","","","","31","31","31","3.2158","3.2158","3.2158","","","","","","","31","31","31","3.2372","3.2372","3.2372","","","","","","","62","62","62","3.4101","3.4101","3.4101","","","","","","","","","","","","","31","31","31","3.7331","3.7331","3.7331","","","","","","","31","31","31","3.5283","3.5283","3.5283","","","","","",""
"1.36","","","","","","","","","","","","","","","","","","","","","","","","","125","125","125","3.4385","3.4385","3.4385","125","125","125","3.3524","3.3524","3.3524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","63","63","3.2083","3.2083","3.2083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","3.7043","3.7043","3.7043","62","62","62","3.5778","3.5778","3.5778","","","","","","","31","31","31","3.7037","3.7037","3.7037","","","","","","","60","60","60","3.445","3.445","3.445"
"1.37","","","","","","","","","","","","","","","","","","","","","","","","","126","126","126","3.4322","3.4322","3.4322","126","126","126","3.351","3.351","3.351","63","63","63","3.4943","3.4943","3.4943","63","63","63","3.4083","3.4083","3.4083","63","63","63","3.6071","3.6071","3.6071","63","63","63","3.3985","3.3985","3.3985","63","63","63","3.1943","3.1943","3.1943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","63","63","3.4047","3.4047","3.4047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.38","","","","","","","","","","","","","","","","","","","","","","","","","127","127","127","3.4396","3.4396","3.4396","127","127","127","3.3504","3.3504","3.3504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","64","64","3.1993","3.1993","3.1993","","","","","","","32","32","32","3.2143","3.2143","3.2143","","","","","","","32","32","32","3.2343","3.2343","3.2343","","","","","","","","","","","","","63","63","63","3.5647","3.5647","3.5647","","","","","","","","","","","","","","","","","","","61","61","61","3.4332","3.4332","3.4332"
"1.39","","","","","","","","","","","","","","","","","","","","","","","","","128","128","128","3.4438","3.4438","3.4438","","","","","","","64","64","64","3.5002","3.5002","3.5002","","","","","","","64","64","64","3.6132","3.6132","3.6132","","","","","","","64","64","64","3.1947","3.1947","3.1947","","","","","","","32","32","32","3.2117","3.2117","3.2117","","","","","","","32","32","32","3.2322","3.2322","3.2322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.4","","","","","","","","","","","","","","","","","","","","","","","","","129","129","129","3.4349","3.4349","3.4349","128","128","128","3.349","3.349","3.349","","","","","","","64","64","64","3.4059","3.4059","3.4059","","","","","","","64","64","64","3.3963","3.3963","3.3963","","","","","","","65","65","65","3.2005","3.2005","3.2005","","","","","","","","","","","","","","","","","","","","","","","","","64","64","64","3.3929","3.3929","3.3929","","","","","","","","","","","","","32","32","32","3.6988","3.6988","3.6988","","","","","","","32","32","32","3.5096","3.5096","3.5096","","","","","",""
"1.41","","","","","","","","","","","","","","","","","","","","","","","","","130","130","130","3.4347","3.4347","3.4347","129","129","129","3.3491","3.3491","3.3491","65","65","65","3.4922","3.4922","3.4922","","","","","","","65","65","65","3.6012","3.6012","3.6012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","3.6794","3.6794","3.6794","64","64","64","3.5634","3.5634","3.5634","","","","","","","32","32","32","3.6828","3.6828","3.6828","","","","","","","62","62","62","3.4295","3.4295","3.4295"
"1.42","","","","","","","","","","","","","","","","","","","","","","","","","131","131","131","3.4314","3.4314","3.4314","130","130","130","3.3454","3.3454","3.3454","","","","","","","65","65","65","3.4022","3.4022","3.4022","","","","","","","65","65","65","3.3923","3.3923","3.3923","65","65","65","3.1909","3.1909","3.1909","66","66","66","3.2021","3.2021","3.2021","","","","","","","33","33","33","3.2112","3.2112","3.2112","","","","","","","33","33","33","3.2311","3.2311","3.2311","65","65","65","3.3915","3.3915","3.3915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","131","131","3.3423","3.3423","3.3423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","65","65","3.5646","3.5646","3.5646","","","","","","","","","","","","","","","","","","","63","63","63","3.4248","3.4248","3.4248"
"1.44","","","","","","","","","","","","","","","","","","","","","","","","","132","132","132","3.4294","3.4294","3.4294","132","132","132","3.3489","3.3489","3.3489","66","66","66","3.487","3.487","3.487","66","66","66","3.4002","3.4002","3.4002","66","66","66","3.5948","3.5948","3.5948","66","66","66","3.3907","3.3907","3.3907","66","66","66","3.1928","3.1928","3.1928","67","67","67","3.1933","3.1933","3.1933","33","33","33","3.2085","3.2085","3.2085","","","","","","","33","33","33","3.2295","3.2295","3.2295","","","","","","","66","66","66","3.3908","3.3908","3.3908","","","","","","","","","","","","","33","33","33","3.6725","3.6725","3.6725","","","","","","","33","33","33","3.4987","3.4987","3.4987","","","","","",""
"1.45","","","","","","","","","","","","","","","","","","","","","","","","","133","133","133","3.4264","3.4264","3.4264","133","133","133","3.3424","3.3424","3.3424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","3.6635","3.6635","3.6635","66","66","66","3.5529","3.5529","3.5529","","","","","","","33","33","33","3.6699","3.6699","3.6699","","","","","","","64","64","64","3.4138","3.4138","3.4138"
"1.46","","","","","","","","","","","","","","","","","","","","","","","","","134","134","134","3.4324","3.4324","3.4324","134","134","134","3.346","3.346","3.346","67","67","67","3.4855","3.4855","3.4855","67","67","67","3.3979","3.3979","3.3979","67","67","67","3.5898","3.5898","3.5898","67","67","67","3.3879","3.3879","3.3879","67","67","67","3.1838","3.1838","3.1838","68","68","68","3.2027","3.2027","3.2027","","","","","","","34","34","34","3.2069","3.2069","3.2069","","","","","","","34","34","34","3.227","3.227","3.227","67","67","67","3.3823","3.3823","3.3823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
